race_id,race_date,driver_id,constructor_id,circuit_id,finish_position,season,grid_position,qualifying_position,grid_penalty_positions,driver_prior_season_points,driver_prior_season_wins,constructor_prior_season_points,constructor_prior_season_dnf_rate,circuit_avg_lap_time_ms,circuit_races_held,is_rookie_or_new_team,driver_points_this_season_so_far,driver_avg_finish_last_3,top10_finish,podium_finish
2025_20,2025-10-26,piastri,mclaren,rodriguez,5.0,2025,7,8.0,-1.0,265.0,2.0,609.0,0.0,90434.792,11,0,325.0,4.5,1,0
2025_21,2025-11-09,piastri,mclaren,interlagos,5.0,2025,4,4.0,0.0,265.0,2.0,609.0,0.0,89274.3474533535,11,0,335.0,4.666666666666667,1,0
2025_23,2025-11-30,piastri,mclaren,losail,2.0,2025,1,1.0,0.0,265.0,2.0,609.0,0.0,102938.93169877407,5,0,345.0,5.0,1,1
2025_24,2025-12-07,piastri,mclaren,yas_marina,2.0,2025,3,3.0,0.0,265.0,2.0,609.0,0.0,101999.58471965496,12,0,363.0,3.5,1,1
2025_01,2025-03-16,russell,mercedes,albert_park,3.0,2025,4,4.0,0.0,226.0,2.0,433.0,6.3,102540.88727272728,10,0,0.0,9.5,1,1
2025_02,2025-03-23,russell,mercedes,shanghai,3.0,2025,2,2.0,0.0,226.0,2.0,433.0,6.3,107764.43365134433,8,0,15.0,3.0,1,1
2025_03,2025-04-06,russell,mercedes,suzuka,5.0,2025,5,5.0,0.0,226.0,2.0,433.0,6.3,110508.64505928854,10,0,30.0,3.0,1,0
2025_04,2025-04-13,russell,mercedes,bahrain,2.0,2025,3,2.0,1.0,226.0,2.0,433.0,6.3,104555.70903790087,12,0,40.0,3.6666666666666665,1,1
2025_05,2025-04-20,russell,mercedes,jeddah,5.0,2025,3,3.0,0.0,226.0,2.0,433.0,6.3,103913.998,5,0,58.0,3.3333333333333335,1,0
2025_06,2025-05-04,russell,mercedes,miami,3.0,2025,5,5.0,0.0,226.0,2.0,433.0,6.3,96389.386163522,5,0,68.0,4.0,1,1
2025_07,2025-05-18,russell,mercedes,imola,7.0,2025,3,3.0,0.0,226.0,2.0,433.0,6.3,94140.952,5,0,83.0,3.3333333333333335,1,0
2025_08,2025-05-25,russell,mercedes,monaco,11.0,2025,14,14.0,0.0,226.0,2.0,433.0,6.3,87305.94368131868,11,0,89.0,5.0,0,0
2025_09,2025-06-01,russell,mercedes,catalunya,4.0,2025,4,4.0,0.0,226.0,2.0,433.0,6.3,90968.81822107082,12,0,89.0,7.0,1,0
2025_10,2025-06-15,russell,mercedes,villeneuve,1.0,2025,1,1.0,0.0,226.0,2.0,433.0,6.3,84612.2985,10,0,101.0,7.333333333333333,1,1
2025_11,2025-06-29,russell,mercedes,red_bull_ring,5.0,2025,5,5.0,0.0,226.0,2.0,433.0,6.3,76293.42976104272,14,0,126.0,5.333333333333333,1,0
2025_12,2025-07-06,russell,mercedes,silverstone,10.0,2025,4,4.0,0.0,226.0,2.0,433.0,6.3,115608.07343412528,13,0,136.0,3.3333333333333335,1,0
2025_13,2025-07-27,russell,mercedes,spa,5.0,2025,6,6.0,0.0,226.0,2.0,433.0,6.3,133869.30844793713,12,0,137.0,5.333333333333333,1,0
2025_14,2025-08-03,russell,mercedes,hungaroring,3.0,2025,4,4.0,0.0,226.0,2.0,433.0,6.3,90162.13141486813,12,0,147.0,6.666666666666667,1,1
2025_15,2025-08-31,russell,mercedes,zandvoort,4.0,2025,5,5.0,0.0,226.0,2.0,433.0,6.3,83146.836,6,0,162.0,6.0,1,0
2025_16,2025-09-07,russell,mercedes,monza,5.0,2025,5,6.0,-1.0,226.0,2.0,433.0,6.3,91340.01062887513,12,0,174.0,4.0,1,0
2025_17,2025-09-21,russell,mercedes,baku,2.0,2025,5,5.0,0.0,226.0,2.0,433.0,6.3,121766.18534482758,10,0,184.0,4.0,1,1
2025_18,2025-10-05,russell,mercedes,marina_bay,1.0,2025,1,1.0,0.0,226.0,2.0,433.0,6.3,116198.53414948452,10,0,202.0,3.6666666666666665,1,1
2025_19,2025-10-19,russell,mercedes,americas,6.0,2025,4,4.0,0.0,226.0,2.0,433.0,6.3,108077.81705426356,11,0,227.0,2.6666666666666665,1,0
2025_20,2025-10-26,russell,mercedes,rodriguez,7.0,2025,4,4.0,0.0,226.0,2.0,433.0,6.3,90434.792,11,0,235.0,3.0,1,0
2025_21,2025-11-09,russell,mercedes,interlagos,4.0,2025,6,6.0,0.0,226.0,2.0,433.0,6.3,89274.3474533535,11,0,241.0,4.666666666666667,1,0
2025_22,2025-11-23,russell,mercedes,vegas,2.0,2025,4,4.0,0.0,226.0,2.0,433.0,6.3,118654.95333333334,4,0,253.0,5.666666666666667,1,1
2025_23,2025-11-30,russell,mercedes,losail,6.0,2025,4,4.0,0.0,226.0,2.0,433.0,6.3,102938.93169877407,5,0,271.0,4.333333333333333,1,0
2025_24,2025-12-07,russell,mercedes,yas_marina,5.0,2025,4,4.0,0.0,226.0,2.0,433.0,6.3,101999.58471965496,12,0,279.0,4.0,1,0
2025_02,2025-03-23,sainz,williams,shanghai,10.0,2025,15,15.0,0.0,262.0,2.0,17.0,25.5,107764.43365134433,8,0,0.0,9.5,1,0
2025_03,2025-04-06,sainz,williams,suzuka,14.0,2025,15,12.0,3.0,262.0,2.0,17.0,25.5,110508.64505928854,10,0,1.0,10.0,0,0
2025_05,2025-04-20,sainz,williams,jeddah,8.0,2025,6,6.0,0.0,262.0,2.0,17.0,25.5,103913.998,5,0,1.0,12.0,1,0
2025_06,2025-05-04,sainz,williams,miami,9.0,2025,6,6.0,0.0,262.0,2.0,17.0,25.5,96389.386163522,5,0,5.0,11.0,1,0
2025_07,2025-05-18,sainz,williams,imola,8.0,2025,6,6.0,0.0,262.0,2.0,17.0,25.5,94140.952,5,0,7.0,8.5,1,0
2025_08,2025-05-25,sainz,williams,monaco,10.0,2025,11,11.0,0.0,262.0,2.0,17.0,25.5,87305.94368131868,11,0,11.0,8.333333333333334,1,0
2025_09,2025-06-01,sainz,williams,catalunya,14.0,2025,17,18.0,-1.0,262.0,2.0,17.0,25.5,90968.81822107082,12,0,12.0,9.0,0,0
2025_10,2025-06-15,sainz,williams,villeneuve,10.0,2025,16,17.0,-1.0,262.0,2.0,17.0,25.5,84612.2985,10,0,12.0,10.666666666666666,1,0
2025_12,2025-07-06,sainz,williams,silverstone,12.0,2025,9,11.0,-2.0,262.0,2.0,17.0,25.5,115608.07343412528,13,0,13.0,12.0,0,0
2025_13,2025-07-27,sainz,williams,spa,18.0,2025,17,15.0,2.0,262.0,2.0,17.0,25.5,133869.30844793713,12,0,13.0,11.0,0,0
2025_14,2025-08-03,sainz,williams,hungaroring,14.0,2025,13,13.0,0.0,262.0,2.0,17.0,25.5,90162.13141486813,12,0,13.0,15.0,0,0
2025_15,2025-08-31,sainz,williams,zandvoort,13.0,2025,9,9.0,0.0,262.0,2.0,17.0,25.5,83146.836,6,0,13.0,14.666666666666666,0,0
2025_16,2025-09-07,sainz,williams,monza,11.0,2025,13,13.0,0.0,262.0,2.0,17.0,25.5,91340.01062887513,12,0,13.0,15.0,0,0
2025_17,2025-09-21,sainz,williams,baku,3.0,2025,2,2.0,0.0,262.0,2.0,17.0,25.5,121766.18534482758,10,0,13.0,12.666666666666666,1,1
2025_18,2025-10-05,sainz,williams,marina_bay,10.0,2025,18,20.0,-2.0,262.0,2.0,17.0,25.5,116198.53414948452,10,0,28.0,9.0,1,0
2025_20,2025-10-26,sainz,williams,rodriguez,17.0,2025,12,7.0,5.0,262.0,2.0,17.0,25.5,90434.792,11,0,29.0,6.5,0,0
2025_21,2025-11-09,sainz,williams,interlagos,13.0,2025,15,15.0,0.0,262.0,2.0,17.0,25.5,89274.3474533535,11,0,29.0,13.5,0,0
2025_22,2025-11-23,sainz,williams,vegas,5.0,2025,3,3.0,0.0,262.0,2.0,17.0,25.5,118654.95333333334,4,0,29.0,15.0,1,0
2025_23,2025-11-30,sainz,williams,losail,3.0,2025,7,7.0,0.0,262.0,2.0,17.0,25.5,102938.93169877407,5,0,39.0,11.666666666666666,1,1
2025_24,2025-12-07,sainz,williams,yas_marina,13.0,2025,12,12.0,0.0,262.0,2.0,17.0,25.5,101999.58471965496,12,0,54.0,7.0,0,0
2025_01,2025-03-16,stroll,aston_martin,albert_park,6.0,2025,13,13.0,0.0,24.0,0.0,94.0,8.3,102540.88727272728,10,0,0.0,9.5,1,0
2025_02,2025-03-23,stroll,aston_martin,shanghai,9.0,2025,14,14.0,0.0,24.0,0.0,94.0,8.3,107764.43365134433,8,0,8.0,6.0,1,0
2025_03,2025-04-06,stroll,aston_martin,suzuka,20.0,2025,20,20.0,0.0,24.0,0.0,94.0,8.3,110508.64505928854,10,0,10.0,7.5,0,0
2025_04,2025-04-13,stroll,aston_martin,bahrain,17.0,2025,19,19.0,0.0,24.0,0.0,94.0,8.3,104555.70903790087,12,0,10.0,11.666666666666666,0,0
2025_05,2025-04-20,stroll,aston_martin,jeddah,16.0,2025,16,16.0,0.0,24.0,0.0,94.0,8.3,103913.998,5,0,10.0,15.333333333333334,0,0
2025_06,2025-05-04,stroll,aston_martin,miami,16.0,2025,18,19.0,-1.0,24.0,0.0,94.0,8.3,96389.386163522,5,0,10.0,17.666666666666668,0,0
2025_07,2025-05-18,stroll,aston_martin,imola,15.0,2025,8,8.0,0.0,24.0,0.0,94.0,8.3,94140.952,5,0,10.0,16.333333333333332,0,0
2025_08,2025-05-25,stroll,aston_martin,monaco,15.0,2025,19,19.0,0.0,24.0,0.0,94.0,8.3,87305.94368131868,11,0,10.0,15.666666666666666,0,0
2025_10,2025-06-15,stroll,aston_martin,villeneuve,17.0,2025,17,18.0,-1.0,24.0,0.0,94.0,8.3,84612.2985,10,0,10.0,15.333333333333334,0,0
2025_11,2025-06-29,stroll,aston_martin,red_bull_ring,14.0,2025,16,16.0,0.0,24.0,0.0,94.0,8.3,76293.42976104272,14,0,10.0,15.666666666666666,0,0
2025_12,2025-07-06,stroll,aston_martin,silverstone,7.0,2025,17,18.0,-1.0,24.0,0.0,94.0,8.3,115608.07343412528,13,0,10.0,15.333333333333334,1,0
2025_13,2025-07-27,stroll,aston_martin,spa,14.0,2025,16,20.0,-4.0,24.0,0.0,94.0,8.3,133869.30844793713,12,0,16.0,12.666666666666666,0,0
2025_14,2025-08-03,stroll,aston_martin,hungaroring,7.0,2025,6,6.0,0.0,24.0,0.0,94.0,8.3,90162.13141486813,12,0,16.0,11.666666666666666,1,0
2025_15,2025-08-31,stroll,aston_martin,zandvoort,7.0,2025,19,20.0,-1.0,24.0,0.0,94.0,8.3,83146.836,6,0,22.0,9.333333333333334,1,0
2025_16,2025-09-07,stroll,aston_martin,monza,18.0,2025,16,17.0,-1.0,24.0,0.0,94.0,8.3,91340.01062887513,12,0,28.0,9.333333333333334,0,0
2025_17,2025-09-21,stroll,aston_martin,baku,17.0,2025,14,14.0,0.0,24.0,0.0,94.0,8.3,121766.18534482758,10,0,28.0,10.666666666666666,0,0
2025_18,2025-10-05,stroll,aston_martin,marina_bay,13.0,2025,15,15.0,0.0,24.0,0.0,94.0,8.3,116198.53414948452,10,0,28.0,14.0,0,0
2025_19,2025-10-19,stroll,aston_martin,americas,12.0,2025,19,18.0,1.0,24.0,0.0,94.0,8.3,108077.81705426356,11,0,28.0,16.0,0,0
2025_20,2025-10-26,stroll,aston_martin,rodriguez,14.0,2025,19,19.0,0.0,24.0,0.0,94.0,8.3,90434.792,11,0,28.0,14.0,0,0
2025_21,2025-11-09,stroll,aston_martin,interlagos,16.0,2025,14,14.0,0.0,24.0,0.0,94.0,8.3,89274.3474533535,11,0,28.0,13.0,0,0
2025_23,2025-11-30,stroll,aston_martin,losail,17.0,2025,18,19.0,-1.0,24.0,0.0,94.0,8.3,102938.93169877407,5,0,28.0,15.0,0,0
2025_24,2025-12-07,stroll,aston_martin,yas_marina,10.0,2025,15,15.0,0.0,24.0,0.0,94.0,8.3,101999.58471965496,12,0,28.0,16.5,1,0
2025_01,2025-03-16,tsunoda,rb,albert_park,12.0,2025,5,5.0,0.0,29.0,0.0,40.0,12.5,102540.88727272728,10,0,0.0,9.5,0,0
2025_02,2025-03-23,tsunoda,rb,shanghai,16.0,2025,9,9.0,0.0,29.0,0.0,40.0,12.5,107764.43365134433,8,0,0.0,12.0,0,0
2025_03,2025-04-06,tsunoda,red_bull,suzuka,12.0,2025,14,15.0,-1.0,29.0,0.0,537.0,10.4,110508.64505928854,10,0,0.0,14.0,0,0
2025_04,2025-04-13,tsunoda,red_bull,bahrain,9.0,2025,10,10.0,0.0,29.0,0.0,537.0,10.4,104555.70903790087,12,0,0.0,13.333333333333334,1,0
2025_06,2025-05-04,tsunoda,red_bull,miami,10.0,2025,10,10.0,0.0,29.0,0.0,537.0,10.4,96389.386163522,5,0,2.0,10.5,1,0
2025_07,2025-05-18,tsunoda,red_bull,imola,10.0,2025,20,20.0,0.0,29.0,0.0,537.0,10.4,94140.952,5,0,3.0,9.5,1,0
2025_08,2025-05-25,tsunoda,red_bull,monaco,17.0,2025,12,12.0,0.0,29.0,0.0,537.0,10.4,87305.94368131868,11,0,4.0,10.0,0,0
2025_09,2025-06-01,tsunoda,red_bull,catalunya,13.0,2025,19,20.0,-1.0,29.0,0.0,537.0,10.4,90968.81822107082,12,0,4.0,12.333333333333334,0,0
2025_10,2025-06-15,tsunoda,red_bull,villeneuve,12.0,2025,18,11.0,7.0,29.0,0.0,537.0,10.4,84612.2985,10,0,4.0,13.333333333333334,0,0
2025_11,2025-06-29,tsunoda,red_bull,red_bull_ring,16.0,2025,18,18.0,0.0,29.0,0.0,537.0,10.4,76293.42976104272,14,0,4.0,14.0,0,0
2025_12,2025-07-06,tsunoda,red_bull,silverstone,15.0,2025,11,12.0,-1.0,29.0,0.0,537.0,10.4,115608.07343412528,13,0,4.0,13.666666666666666,0,0
2025_13,2025-07-27,tsunoda,red_bull,spa,13.0,2025,7,7.0,0.0,29.0,0.0,537.0,10.4,133869.30844793713,12,0,4.0,14.333333333333334,0,0
2025_14,2025-08-03,tsunoda,red_bull,hungaroring,17.0,2025,20,16.0,4.0,29.0,0.0,537.0,10.4,90162.13141486813,12,0,4.0,14.666666666666666,0,0
2025_15,2025-08-31,tsunoda,red_bull,zandvoort,9.0,2025,12,12.0,0.0,29.0,0.0,537.0,10.4,83146.836,6,0,4.0,15.0,1,0
2025_16,2025-09-07,tsunoda,red_bull,monza,13.0,2025,9,10.0,-1.0,29.0,0.0,537.0,10.4,91340.01062887513,12,0,6.0,13.0,0,0
2025_17,2025-09-21,tsunoda,red_bull,baku,6.0,2025,6,6.0,0.0,29.0,0.0,537.0,10.4,121766.18534482758,10,0,6.0,13.0,1,0
2025_18,2025-10-05,tsunoda,red_bull,marina_bay,12.0,2025,13,13.0,0.0,29.0,0.0,537.0,10.4,116198.53414948452,10,0,14.0,9.333333333333334,0,0
2025_19,2025-10-19,tsunoda,red_bull,americas,7.0,2025,13,13.0,0.0,29.0,0.0,537.0,10.4,108077.81705426356,11,0,14.0,10.333333333333334,1,0
2025_20,2025-10-26,tsunoda,red_bull,rodriguez,11.0,2025,10,11.0,-1.0,29.0,0.0,537.0,10.4,90434.792,11,0,20.0,8.333333333333334,0,0
2025_21,2025-11-09,tsunoda,red_bull,interlagos,17.0,2025,17,19.0,-2.0,29.0,0.0,537.0,10.4,89274.3474533535,11,0,20.0,10.0,0,0
2025_22,2025-11-23,tsunoda,red_bull,vegas,12.0,2025,20,19.0,1.0,29.0,0.0,537.0,10.4,118654.95333333334,4,0,20.0,11.666666666666666,0,0
2025_23,2025-11-30,tsunoda,red_bull,losail,10.0,2025,15,16.0,-1.0,29.0,0.0,537.0,10.4,102938.93169877407,5,0,20.0,13.333333333333334,1,0
2025_24,2025-12-07,tsunoda,red_bull,yas_marina,14.0,2025,10,10.0,0.0,29.0,0.0,537.0,10.4,101999.58471965496,12,0,21.0,13.0,0,0
2026_01,2026-03-08,albon,williams,albert_park,12.0,2026,15,15.0,0.0,70.0,0.0,124.0,16.7,102540.88727272728,10,0,0.0,9.5,0,0
2026_03,2026-03-29,albon,williams,suzuka,20.0,2026,17,17.0,0.0,70.0,0.0,124.0,16.7,110508.64505928854,10,0,0.0,12.0,0,0
2026_04,2026-05-03,albon,williams,miami,10.0,2026,15,15.0,0.0,70.0,0.0,124.0,16.7,96389.386163522,5,0,0.0,16.0,1,0
2026_06,2026-06-07,albon,williams,monaco,8.0,2026,11,11.0,0.0,70.0,0.0,124.0,16.7,87305.94368131868,11,0,1.0,15.0,1,0
2026_08,2026-06-28,albon,williams,red_bull_ring,17.0,2026,18,18.0,0.0,70.0,0.0,124.0,16.7,76293.42976104272,14,0,5.0,8.0,0,0
2026_03,2026-03-29,alonso,aston_martin,suzuka,18.0,2026,21,21.0,0.0,51.0,0.0,80.0,12.8,110508.64505928854,10,0,0.0,9.5,0,0
2026_04,2026-05-03,alonso,aston_martin,miami,15.0,2026,17,17.0,0.0,51.0,0.0,80.0,12.8,96389.386163522,5,0,0.0,18.0,0,0
2026_06,2026-06-07,alonso,aston_martin,monaco,10.0,2026,21,21.0,0.0,51.0,0.0,80.0,12.8,87305.94368131868,11,0,0.0,16.5,1,0
2026_08,2026-06-28,alonso,aston_martin,red_bull_ring,18.0,2026,21,21.0,0.0,51.0,0.0,80.0,12.8,76293.42976104272,14,0,1.0,10.0,0,0
2026_09,2026-07-05,alonso,aston_martin,silverstone,18.0,2026,21,22.0,-1.0,51.0,0.0,80.0,12.8,115608.07343412528,13,0,1.0,14.0,0,0
2026_01,2026-03-08,antonelli,mercedes,albert_park,2.0,2026,2,2.0,0.0,135.0,0.0,424.0,8.3,102540.88727272728,10,0,0.0,9.5,1,1
2026_02,2026-03-15,antonelli,mercedes,shanghai,1.0,2026,1,1.0,0.0,135.0,0.0,424.0,8.3,107764.43365134433,8,0,18.0,2.0,1,1
2026_03,2026-03-29,antonelli,mercedes,suzuka,1.0,2026,1,1.0,0.0,135.0,0.0,424.0,8.3,110508.64505928854,10,0,43.0,1.5,1,1
2026_04,2026-05-03,antonelli,mercedes,miami,1.0,2026,1,1.0,0.0,135.0,0.0,424.0,8.3,96389.386163522,5,0,68.0,1.3333333333333333,1,1
2026_05,2026-05-24,antonelli,mercedes,villeneuve,1.0,2026,2,2.0,0.0,135.0,0.0,424.0,8.3,84612.2985,10,0,93.0,1.0,1,1
2026_06,2026-06-07,antonelli,mercedes,monaco,1.0,2026,1,1.0,0.0,135.0,0.0,424.0,8.3,87305.94368131868,11,0,118.0,1.0,1,1
2026_07,2026-06-14,antonelli,mercedes,catalunya,16.0,2026,3,3.0,0.0,135.0,0.0,424.0,8.3,90968.81822107082,12,0,143.0,1.0,0,0
2026_08,2026-06-28,antonelli,mercedes,red_bull_ring,3.0,2026,4,4.0,0.0,135.0,0.0,424.0,8.3,76293.42976104272,14,0,143.0,6.0,1,1
2026_09,2026-07-05,antonelli,mercedes,silverstone,15.0,2026,1,1.0,0.0,135.0,0.0,424.0,8.3,115608.07343412528,13,0,158.0,6.666666666666667,0,0
2026_01,2026-03-08,arvid_lindblad,rb,albert_park,8.0,2026,9,9.0,0.0,0.0,0.0,88.0,12.5,102540.88727272728,10,1,0.0,9.5,1,0
2026_02,2026-03-15,arvid_lindblad,rb,shanghai,12.0,2026,15,15.0,0.0,0.0,0.0,88.0,12.5,107764.43365134433,8,1,4.0,8.0,0,0
2026_03,2026-03-29,arvid_lindblad,rb,suzuka,14.0,2026,10,10.0,0.0,0.0,0.0,88.0,12.5,110508.64505928854,10,1,4.0,10.0,0,0
2026_04,2026-05-03,arvid_lindblad,rb,miami,14.0,2026,16,16.0,0.0,0.0,0.0,88.0,12.5,96389.386163522,5,1,4.0,11.333333333333334,0,0
2026_06,2026-06-07,arvid_lindblad,rb,monaco,7.0,2026,15,15.0,0.0,0.0,0.0,88.0,12.5,87305.94368131868,11,1,4.0,14.0,1,0
2026_07,2026-06-14,arvid_lindblad,rb,catalunya,9.0,2026,11,11.0,0.0,0.0,0.0,88.0,12.5,90968.81822107082,12,1,10.0,10.5,1,0
2026_08,2026-06-28,arvid_lindblad,rb,red_bull_ring,10.0,2026,10,10.0,0.0,0.0,0.0,88.0,12.5,76293.42976104272,14,1,12.0,8.0,1,0
2026_09,2026-07-05,arvid_lindblad,rb,silverstone,7.0,2026,9,9.0,0.0,0.0,0.0,88.0,12.5,115608.07343412528,13,1,13.0,8.666666666666666,1,0
2026_01,2026-03-08,bearman,haas,albert_park,7.0,2026,12,12.0,0.0,39.0,0.0,73.0,8.3,102540.88727272728,10,0,0.0,9.5,1,0
2026_02,2026-03-15,bearman,haas,shanghai,5.0,2026,10,10.0,0.0,39.0,0.0,73.0,8.3,107764.43365134433,8,0,6.0,7.0,1,0
2026_04,2026-05-03,bearman,haas,miami,11.0,2026,12,12.0,0.0,39.0,0.0,73.0,8.3,96389.386163522,5,0,16.0,6.0,0,0
2026_05,2026-05-24,bearman,haas,villeneuve,10.0,2026,16,16.0,0.0,39.0,0.0,73.0,8.3,84612.2985,10,0,16.0,8.0,1,0
2026_07,2026-06-14,bearman,haas,catalunya,17.0,2026,15,15.0,0.0,39.0,0.0,73.0,8.3,90968.81822107082,12,0,17.0,10.5,0,0
2026_08,2026-06-28,bearman,haas,red_bull_ring,14.0,2026,13,13.0,0.0,39.0,0.0,73.0,8.3,76293.42976104272,14,0,17.0,13.5,0,0
2026_09,2026-07-05,bearman,haas,silverstone,12.0,2026,13,14.0,-1.0,39.0,0.0,73.0,8.3,115608.07343412528,13,0,17.0,15.5,0,0
2026_01,2026-03-08,bortoleto,audi,albert_park,9.0,2026,10,10.0,0.0,19.0,0.0,0.0,0.0,102540.88727272728,10,1,0.0,9.5,1,0
2026_03,2026-03-29,bortoleto,audi,suzuka,13.0,2026,9,9.0,0.0,19.0,0.0,0.0,0.0,110508.64505928854,10,1,2.0,9.0,0,0
2026_04,2026-05-03,bortoleto,audi,miami,12.0,2026,21,21.0,0.0,19.0,0.0,0.0,0.0,96389.386163522,5,1,2.0,11.0,0,0
2026_05,2026-05-24,bortoleto,audi,villeneuve,13.0,2026,13,13.0,0.0,19.0,0.0,0.0,0.0,84612.2985,10,1,2.0,12.5,0,0
2026_06,2026-06-07,bortoleto,audi,monaco,11.0,2026,16,16.0,0.0,19.0,0.0,0.0,0.0,87305.94368131868,11,1,2.0,12.666666666666666,0,0
2026_07,2026-06-14,bortoleto,audi,catalunya,11.0,2026,12,12.0,0.0,19.0,0.0,0.0,0.0,90968.81822107082,12,1,2.0,12.0,0,0
2026_08,2026-06-28,bortoleto,audi,red_bull_ring,11.0,2026,12,12.0,0.0,19.0,0.0,0.0,0.0,76293.42976104272,14,1,2.0,11.666666666666666,0,0
2026_09,2026-07-05,bortoleto,audi,silverstone,8.0,2026,11,11.0,0.0,19.0,0.0,0.0,0.0,115608.07343412528,13,1,2.0,11.0,1,0
2026_02,2026-03-15,bottas,cadillac,shanghai,13.0,2026,19,20.0,-1.0,0.0,0.0,0.0,0.0,107764.43365134433,8,1,0.0,9.5,0,0
2026_03,2026-03-29,bottas,cadillac,suzuka,19.0,2026,20,20.0,0.0,0.0,0.0,0.0,0.0,110508.64505928854,10,1,0.0,13.0,0,0
2026_04,2026-05-03,bottas,cadillac,miami,18.0,2026,19,19.0,0.0,0.0,0.0,0.0,0.0,96389.386163522,5,1,0.0,16.0,0,0
2026_05,2026-05-24,bottas,cadillac,villeneuve,16.0,2026,21,22.0,-1.0,0.0,0.0,0.0,0.0,84612.2985,10,1,0.0,16.666666666666668,0,0
2026_09,2026-07-05,bottas,cadillac,silverstone,16.0,2026,18,18.0,0.0,0.0,0.0,0.0,0.0,115608.07343412528,13,1,0.0,9.5,0,0
2026_01,2026-03-08,colapinto,alpine,albert_park,14.0,2026,16,16.0,0.0,0.0,0.0,20.0,12.5,102540.88727272728,10,0,0.0,9.5,0,0
2026_02,2026-03-15,colapinto,alpine,shanghai,10.0,2026,12,12.0,0.0,0.0,0.0,20.0,12.5,107764.43365134433,8,0,0.0,14.0,1,0
2026_03,2026-03-29,colapinto,alpine,suzuka,16.0,2026,15,15.0,0.0,0.0,0.0,20.0,12.5,110508.64505928854,10,0,1.0,12.0,0,0
2026_04,2026-05-03,colapinto,alpine,miami,7.0,2026,8,8.0,0.0,0.0,0.0,20.0,12.5,96389.386163522,5,0,1.0,13.333333333333334,1,0
2026_05,2026-05-24,colapinto,alpine,villeneuve,6.0,2026,10,10.0,0.0,0.0,0.0,20.0,12.5,84612.2985,10,0,7.0,11.0,1,0
2026_06,2026-06-07,colapinto,alpine,monaco,14.0,2026,14,14.0,0.0,0.0,0.0,20.0,12.5,87305.94368131868,11,0,15.0,9.666666666666666,0,0
2026_07,2026-06-14,colapinto,alpine,catalunya,10.0,2026,13,13.0,0.0,0.0,0.0,20.0,12.5,90968.81822107082,12,0,15.0,9.0,1,0
2026_08,2026-06-28,colapinto,alpine,red_bull_ring,15.0,2026,16,16.0,0.0,0.0,0.0,20.0,12.5,76293.42976104272,14,0,16.0,10.0,0,0
2026_09,2026-07-05,colapinto,alpine,silverstone,9.0,2026,19,19.0,0.0,0.0,0.0,20.0,12.5,115608.07343412528,13,0,16.0,13.0,1,0
2026_01,2026-03-08,gasly,alpine,albert_park,10.0,2026,14,14.0,0.0,20.0,0.0,20.0,12.5,102540.88727272728,10,0,0.0,9.5,1,0
2026_02,2026-03-15,gasly,alpine,shanghai,6.0,2026,7,7.0,0.0,20.0,0.0,20.0,12.5,107764.43365134433,8,0,1.0,10.0,1,0
2026_03,2026-03-29,gasly,alpine,suzuka,7.0,2026,7,7.0,0.0,20.0,0.0,20.0,12.5,110508.64505928854,10,0,9.0,8.0,1,0
2026_05,2026-05-24,gasly,alpine,villeneuve,8.0,2026,14,14.0,0.0,20.0,0.0,20.0,12.5,84612.2985,10,0,15.0,6.5,1,0
2026_06,2026-06-07,gasly,alpine,monaco,3.0,2026,9,9.0,0.0,20.0,0.0,20.0,12.5,87305.94368131868,11,0,19.0,7.5,1,1
2026_07,2026-06-14,gasly,alpine,catalunya,7.0,2026,14,14.0,0.0,20.0,0.0,20.0,12.5,90968.81822107082,12,0,34.0,5.5,1,0
2026_08,2026-06-28,gasly,alpine,red_bull_ring,13.0,2026,11,11.0,0.0,20.0,0.0,20.0,12.5,76293.42976104272,14,0,40.0,6.0,0,0
2026_09,2026-07-05,gasly,alpine,silverstone,10.0,2026,15,12.0,3.0,20.0,0.0,20.0,12.5,115608.07343412528,13,0,40.0,7.666666666666667,1,0
2026_02,2026-03-15,hadjar,red_bull,shanghai,8.0,2026,9,9.0,0.0,50.0,0.0,410.0,6.3,107764.43365134433,8,0,0.0,9.5,1,0
2026_03,2026-03-29,hadjar,red_bull,suzuka,12.0,2026,8,8.0,0.0,50.0,0.0,410.0,6.3,110508.64505928854,10,0,4.0,8.0,0,0
2026_05,2026-05-24,hadjar,red_bull,villeneuve,5.0,2026,7,7.0,0.0,50.0,0.0,410.0,6.3,84612.2985,10,0,4.0,10.0,1,0
2026_06,2026-06-07,hadjar,red_bull,monaco,4.0,2026,5,5.0,0.0,50.0,0.0,410.0,6.3,87305.94368131868,11,0,14.0,8.5,1,0
2026_07,2026-06-14,hadjar,red_bull,catalunya,6.0,2026,6,6.0,0.0,50.0,0.0,410.0,6.3,90968.81822107082,12,0,26.0,4.5,1,0
2026_08,2026-06-28,hadjar,red_bull,red_bull_ring,6.0,2026,8,8.0,0.0,50.0,0.0,410.0,6.3,76293.42976104272,14,0,34.0,5.0,1,0
2026_09,2026-07-05,hadjar,red_bull,silverstone,5.0,2026,5,5.0,0.0,50.0,0.0,410.0,6.3,115608.07343412528,13,0,42.0,5.333333333333333,1,0
